n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
23,1,45,1, 1000000
23,2,21,1, 1000000
23,3,14,1, 1000000
23,4,11,1, 1000000
23,5,9,1, 1000000
23,6,7,1, 1000000
23,7,7,1, 1000000
23,8,6,1, 1000000
23,9,5,1, 1000000
23,10,5,1, 1000000
23,11,4,1, 1000000
23,12,4,1, 1000000
23,13,4,1, 1000000
23,14,3,1, 1000000
23,15,3,1, 1000000
23,16,3,1, 1000000
23,17,3,1, 1000000
23,18,3,1, 1000000
23,19,3,1, 1000000
23,20,3,1, 1000000
23,21,3,1, 1000000
23,22,2,1, 1000000
23,23,6,1, 1000000
23,24,3,1, 1000000
23,1,64,2, 1000000
23,2,22,2, 1000000
23,3,10,2, 1000000
23,4,7,2, 1000000
23,5,9,2, 1000000
23,6,5,2, 1000000
23,7,5,2, 1000000
23,8,3,2, 1000000
23,9,4,2, 1000000
23,10,4,2, 1000000
23,11,5,2, 1000000
23,12,3,2, 1000000
23,13,8,2, 1000000
23,14,4,2, 1000000
23,15,4,2, 1000000
23,16,3,2, 1000000
23,17,2,2, 1000000
23,18,2,2, 1000000
23,19,2,2, 1000000
23,20,2,2, 1000000
23,21,2,2, 1000000
23,22,2,2, 1000000
23,23,2,2, 1000000
23,24,3,2, 1000000
23,1,71,3, 1000000
23,2,19,3, 1000000
23,3,16,3, 1000000
23,4,13,3, 1000000
23,5,13,3, 1000000
23,6,7,3, 1000000
23,7,7,3, 1000000
23,8,5,3, 1000000
23,9,5,3, 1000000
23,10,6,3, 1000000
23,11,6,3, 1000000
23,12,4,3, 1000000
23,13,3,3, 1000000
23,14,3,3, 1000000
23,15,5,3, 1000000
23,16,4,3, 1000000
23,17,3,3, 1000000
23,18,3,3, 1000000
23,19,2,3, 1000000
23,20,2,3, 1000000
23,21,2,3, 1000000
23,22,2,3, 1000000
23,23,3,3, 1000000
23,24,3,3, 1000000
23,1,39,4, 1000000
23,2,30,4, 1000000
23,3,21,4, 1000000
23,4,9,4, 1000000
23,5,7,4, 1000000
23,6,6,4, 1000000
23,7,6,4, 1000000
23,8,5,4, 1000000
23,9,4,4, 1000000
23,10,4,4, 1000000
23,11,3,4, 1000000
23,12,3,4, 1000000
23,13,3,4, 1000000
23,14,3,4, 1000000
23,15,3,4, 1000000
23,16,2,4, 1000000
23,17,2,4, 1000000
23,18,2,4, 1000000
23,19,2,4, 1000000
23,20,2,4, 1000000
23,21,2,4, 1000000
23,22,2,4, 1000000
23,23,2,4, 1000000
23,24,2,4, 1000000
23,1,46,5, 1000000
23,2,52,5, 1000000
23,3,14,5, 1000000
23,4,9,5, 1000000
23,5,7,5, 1000000
23,6,6,5, 1000000
23,7,5,5, 1000000
23,8,4,5, 1000000
23,9,4,5, 1000000
23,10,4,5, 1000000
23,11,3,5, 1000000
23,12,3,5, 1000000
23,13,3,5, 1000000
23,14,3,5, 1000000
23,15,3,5, 1000000
23,16,2,5, 1000000
23,17,2,5, 1000000
23,18,2,5, 1000000
23,19,2,5, 1000000
23,20,2,5, 1000000
23,21,2,5, 1000000
23,22,1,5, 1000000
23,23,2,5, 1000000
23,24,3,5, 1000000
23,1,59,6, 1000000
23,2,35,6, 1000000
23,3,12,6, 1000000
23,4,9,6, 1000000
23,5,7,6, 1000000
23,6,6,6, 1000000
23,7,6,6, 1000000
23,8,5,6, 1000000
23,9,5,6, 1000000
23,10,5,6, 1000000
23,11,3,6, 1000000
23,12,4,6, 1000000
23,13,3,6, 1000000
23,14,3,6, 1000000
23,15,3,6, 1000000
23,16,2,6, 1000000
23,17,2,6, 1000000
23,18,2,6, 1000000
23,19,2,6, 1000000
23,20,2,6, 1000000
23,21,2,6, 1000000
23,22,2,6, 1000000
23,23,2,6, 1000000
23,24,2,6, 1000000
23,1,66,7, 1000000
23,2,18,7, 1000000
23,3,13,7, 1000000
23,4,9,7, 1000000
23,5,8,7, 1000000
23,6,7,7, 1000000
23,7,6,7, 1000000
23,8,5,7, 1000000
23,9,5,7, 1000000
23,10,5,7, 1000000
23,11,4,7, 1000000
23,12,4,7, 1000000
23,13,3,7, 1000000
23,14,3,7, 1000000
