n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
60,1,40,1, 1000000
60,2,12,1, 1000000
60,3,9,1, 1000000
60,4,6,1, 1000000
60,5,5,1, 1000000
60,6,4,1, 1000000
60,7,4,1, 1000000
60,8,3,1, 1000000
60,9,3,1, 1000000
60,10,3,1, 1000000
60,11,2,1, 1000000
60,12,2,1, 1000000
60,13,2,1, 1000000
60,14,2,1, 1000000
60,15,2,1, 1000000
60,16,1,1, 1000000
60,17,1,1, 1000000
60,18,1,1, 1000000
60,19,2,1, 1000000
60,20,2,1, 1000000
60,21,2,1, 1000000
60,22,1,1, 1000000
60,23,1,1, 1000000
60,24,1,1, 1000000
60,25,1,1, 1000000
60,26,1,1, 1000000
60,27,1,1, 1000000
60,28,1,1, 1000000
60,29,1,1, 1000000
60,30,1,1, 1000000
60,31,1,1, 1000000
60,32,1,1, 1000000
60,33,1,1, 1000000
60,34,1,1, 1000000
60,35,1,1, 1000000
60,36,1,1, 1000000
60,37,1,1, 1000000
60,38,1,1, 1000000
60,39,1,1, 1000000
60,40,1,1, 1000000
60,41,1,1, 1000000
60,42,1,1, 1000000
60,43,1,1, 1000000
60,44,1,1, 1000000
60,45,1,1, 1000000
60,46,1,1, 1000000
60,47,1,1, 1000000
60,48,1,1, 1000000
60,49,1,1, 1000000
60,50,1,1, 1000000
60,51,1,1, 1000000
60,52,1,1, 1000000
60,53,1,1, 1000000
60,54,1,1, 1000000
60,55,1,1, 1000000
60,56,1,1, 1000000
60,57,1,1, 1000000
60,58,1,1, 1000000
60,59,1,1, 1000000
60,60,1,1, 1000000
60,61,1,1, 1000000
60,1,60,2, 1000000
60,2,29,2, 1000000
60,3,19,2, 1000000
60,4,11,2, 1000000
60,5,10,2, 1000000
60,6,9,2, 1000000
60,7,8,2, 1000000
60,8,6,2, 1000000
60,9,6,2, 1000000
60,10,5,2, 1000000
60,11,4,2, 1000000
60,12,5,2, 1000000
60,13,4,2, 1000000
60,14,4,2, 1000000
60,15,4,2, 1000000
60,16,3,2, 1000000
60,17,3,2, 1000000
60,18,3,2, 1000000
60,19,3,2, 1000000
60,20,3,2, 1000000
60,21,3,2, 1000000
60,22,2,2, 1000000
60,23,2,2, 1000000
60,24,2,2, 1000000
60,25,2,2, 1000000
60,26,2,2, 1000000
60,27,2,2, 1000000
60,28,2,2, 1000000
60,29,2,2, 1000000
60,30,2,2, 1000000
60,31,2,2, 1000000
60,32,1,2, 1000000
60,33,2,2, 1000000
60,34,1,2, 1000000
60,35,1,2, 1000000
60,36,1,2, 1000000
60,37,1,2, 1000000
60,38,1,2, 1000000
60,39,2,2, 1000000
60,40,1,2, 1000000
60,41,1,2, 1000000
60,42,1,2, 1000000
60,43,2,2, 1000000
60,44,2,2, 1000000
60,45,1,2, 1000000
60,46,1,2, 1000000
60,47,1,2, 1000000
60,48,2,2, 1000000
60,49,2,2, 1000000
60,50,1,2, 1000000
60,51,2,2, 1000000
60,52,1,2, 1000000
60,53,1,2, 1000000
60,54,1,2, 1000000
60,55,2,2, 1000000
60,56,2,2, 1000000
60,57,2,2, 1000000
60,58,2,2, 1000000
60,59,2,2, 1000000
60,60,2,2, 1000000
60,61,2,2, 1000000
60,1,62,3, 1000000
60,2,15,3, 1000000
60,3,10,3, 1000000
60,4,11,3, 1000000
60,5,9,3, 1000000
60,6,5,3, 1000000
60,7,5,3, 1000000
60,8,5,3, 1000000
60,9,6,3, 1000000
60,10,3,3, 1000000
60,11,3,3, 1000000
60,12,3,3, 1000000
60,13,3,3, 1000000
60,14,4,3, 1000000
60,15,2,3, 1000000
60,16,2,3, 1000000
60,17,2,3, 1000000
